(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(990.397 +0.988), Смирнов Михаил, (2) - (2), Шурыгин Егор, (1024.847 -0.988)
(991.386 +2.097), Смирнов Михаил, (2) - (2), Ковалев Александр, (1065.351 -2.097)
(993.483 +13.879), Смирнов Михаил, (4) - (0), Рогозин Антон, (1135.699 -13.879)
2016-01-30,,,,
(1007.362 -7.443), Смирнов Михаил, (0) - (4), Антонов Евгений, (1098.211 +7.443)
(999.919 -10.401), Смирнов Михаил, (0) - (4), Смирнов Антон, (985.974 +10.401)
(989.518 -9.574), Смирнов Михаил, (0) - (4), Годелашвили Александр, (1004.342 +9.574)
2016-03-12,,,,
(979.944 +0.468), Смирнов Михаил, (2) - (2), Александр Годелашвили, (996.227 -0.468)
(980.412 +11.860), Смирнов Михаил, (4) - (0), Александр Ковалев, (1045.795 -11.860)
(992.272 -10.481), Смирнов Михаил, (0) - (3), Василий Гольцов, (975.536 +10.481)
(981.791 -9.461), Смирнов Михаил, (0) - (4), Ларик Борц, (1000.536 +9.461)
(972.330 +0.270), Смирнов Михаил, (2) - (2), Артем Амирханов, (981.700 -0.270)
