(ratingA +/- deltaA), nameA, (scoreA) - (scoreB), nameB, (ratingB +/- deltaB)
(999.527 -3.812), Ярцев Александр, (1) - (2), Галкин Дмитрий, (982.890 +3.812)
2015-07-04,,,,
(995.715 +14.693), Ярцев Александр, (4) - (0), Попов Егор, (1172.639 -14.693)
(1010.408 +0.269), Ярцев Александр, (2) - (2), Мухин Анатолий, (1019.768 -0.269)
(1010.678 +10.548), Ярцев Александр, (4) - (0), Гребенщиков Леонид, (1029.745 -10.548)
(1021.226 +0.216), Ярцев Александр, (2) - (2), Шурыгин Егор, (1028.719 -0.216)
(1021.441 +10.455), Ярцев Александр, (4) - (0), Ковалев Александр, (1037.269 -10.455)
2015-08-15,,,,
(1031.897 -0.769), Ярцев Александр, (2) - (2), Амирханов Артем, (1005.125 +0.769)
(1031.128 +9.484), Ярцев Александр, (4) - (0), Шишмарев Максим, (1013.200 -9.484)
(1040.612 +0.680), Ярцев Александр, (2) - (2), Мухин Анатолий, (1064.284 -0.680)
(1041.292 +10.242), Ярцев Александр, (4) - (0), Ковалев Александр, (1049.687 -10.242)
2015-09-26,,,,
(1051.534 +0.797), Ярцев Александр, (2) - (2), Мухин Анатолий, (1079.277 -0.797)
(1052.331 +12.782), Ярцев Александр, (4) - (0), Попов Егор, (1151.612 -12.782)
(1065.113 -1.947), Ярцев Александр, (2) - (2), Галкин Дмитрий, (996.604 +1.947)
(1063.166 -10.466), Ярцев Александр, (0) - (4), Ковалев Александр, (1046.961 +10.466)
2015-10-10_national,,,,
(1052.700 -3.709), Ярцев Александр, (2) - (2), Шеляпин Антон, (917.390 +3.709)
(1048.991 +11.537), Ярцев Александр, (3) - (0), Данюшевский Петр, (1102.811 -11.537)
(1060.528 +0.020), Ярцев Александр, (2) - (2), Антонов Евгений, (1061.228 -0.020)
(1060.548 -9.688), Ярцев Александр, (0) - (4), Ермолаев Алексей, (1071.392 +9.688)
(1050.860 +1.975), Ярцев Александр, (2) - (2), Попов Егор, (1120.382 -1.975)
(1052.835 +4.079), Ярцев Александр, (2) - (0), Галкин Дмитрий, (988.073 -4.079)
(1056.914 +4.302), Ярцев Александр, (2) - (0), Шурыгин Егор, (1008.097 -4.302)
(1061.216 +3.817), Ярцев Александр, (2) - (0), Годелашвили Александр, (977.414 -3.817)
2015-10-17_draft,,,,
(1065.033 +9.264), Ярцев Александр, (4) - (0), Борц Ларик, (1039.431 -9.264)
(1074.297 -1.855), Ярцев Александр, (2) - (2), Шурыгин Егор, (1009.096 +1.855)
(1072.442 -8.239), Ярцев Александр, (0) - (4), Попов Егор, (1134.254 +8.239)
(1064.203 +1.479), Ярцев Александр, (2) - (2), Зубко Дмитрий, (1115.982 -1.479)
2015-11-01,,,,
(1065.682 -2.731), Ярцев Александр, (2) - (2), Амирханов Артем, (968.317 +2.731)
(1062.951 -2.312), Ярцев Александр, (2) - (2), Пинчук Алексей, (981.158 +2.312)
(1060.639 +10.405), Ярцев Александр, (4) - (0), Ковалев Александр, (1074.720 -10.405)
(1071.044 +0.500), Ярцев Александр, (2) - (2), Антонов Евгений, (1088.427 -0.500)
2015-11-28,,,,
(1071.544 -2.914), Ярцев Александр, (2) - (2), Глазова Татьяна, (967.276 +2.914)
(1068.630 +11.497), Ярцев Александр, (3) - (0), Мухин Анатолий, (1121.029 -11.497)
(1080.127 -3.094), Ярцев Александр, (1) - (3), Рогозин Антон, (1147.174 +3.094)
(1077.033 -2.683), Ярцев Александр, (2) - (2), Пинчук Алексей, (981.462 +2.683)
(1074.350 -1.364), Ярцев Александр, (2) - (2), Шурыгин Егор, (1026.664 +1.364)
2016-01-30,,,,
(1072.986 +1.072), Ярцев Александр, (2) - (2), Зубко Дмитрий, (1110.364 -1.072)
(1074.057 +2.943), Ярцев Александр, (3) - (1), Бутаков Никита, (1001.561 -2.943)
(1077.000 +2.417), Ярцев Александр, (3) - (1), Пинчук Алексей, (985.167 -2.417)
(1079.417 -1.970), Ярцев Александр, (1) - (3), Попов Егор, (1188.117 +1.970)
2016-02-21,,,,
(1077.448 +6.616), Ярцев Александр, (4) - (0), Татьяна Глазова, (955.039 -6.616)
(1084.063 -7.082), Ярцев Александр, (0) - (4), Егор Попов, (1188.491 +7.082)
(1076.982 -2.583), Ярцев Александр, (2) - (2), Алексей Пинчук, (985.177 +2.583)
(1074.399 -1.639), Ярцев Александр, (2) - (2), Егор Шурыгин, (1016.953 +1.639)
2016-03-12,,,,
(1072.761 -2.401), Ярцев Александр, (2) - (2), Алексей Пинчук, (987.681 +2.401)
(1070.360 -2.124), Ярцев Александр, (2) - (2), Александр Годелашвили, (995.438 +2.124)
(1068.236 -2.626), Ярцев Александр, (2) - (2), Дмитрий Галкин, (974.820 +2.626)
(1065.610 -2.426), Ярцев Александр, (2) - (2), Артем Амирханов, (979.622 +2.426)
(1063.185 +8.565), Ярцев Александр, (4) - (0), Антон Смирнов, (1012.967 -8.565)
2016-04-02_spb,,,,
(1071.749 -0.030), Ярцев Александр, (2) - (2), Ермолаев Алексей, (1070.723 +0.030)
(1071.720 +7.716), Ярцев Александр, (4) - (0), Дойников Дмитрий, (990.941 -7.716)
(1079.436 -1.594), Ярцев Александр, (2) - (2), Пинчук Сергей, (1023.563 +1.594)
(1077.841 -2.636), Ярцев Александр, (2) - (2), Смирнов Михаил, (984.026 +2.636)
(1075.205 +4.270), Ярцев Александр, (2) - (0), Пинчук Алексей, (1024.123 -4.270)
(1079.475 -5.456), Ярцев Александр, (0) - (2), Володин Антон, (1047.722 +5.456)
(1074.019 +4.125), Ярцев Александр, (2) - (0), Чирва Иван, (1012.568 -4.125)
(1078.144 -5.583), Ярцев Александр, (0) - (2), Шурыгин Егор, (1037.473 +5.583)
